Pipe_ID,Pipe_Size_mm,Diameter_mm,Thickness_mm,Material,Strength_MPa,Grade,Max_Pressure_Bar,Corrosion_Impact_Percent,Thickness_Loss_mm,Material_Loss_Percent,Time_Years,Temperature_C,Condition
67,779,799,5.02,Steel,503.69,C,93.48,8.65,4.58,8.05,21,37.5,Moderate
68,816,372,22.94,Copper,455.96,E,87.04,9.92,0.67,4.6,6,20.1,Normal
69,1165,1117,22.12,Steel,610.16,D,21.76,3.67,5.43,0.6,23,-30.8,Critical
70,1450,819,5.65,Copper,616.53,B,165.35,7.41,9.72,8.48,11,61.5,Critical
71,627,1813,10.78,Aluminum,482.32,B,96.07,10.62,6.47,1.97,3,-12.3,Critical
72,314,827,26.23,Copper,333.24,B,196.71,8.29,3.37,7.89,1,-14.5,Moderate
73,1025,1461,6.67,Copper,485.81,E,70.12,0.18,3.98,9.85,7,-14.6,Moderate
74,871,1122,8.18,Copper,473.97,B,98.83,13.58,3.98,2.07,4,59.6,Moderate
75,1454,211,19.89,Steel,339.01,E,115.56,16.2,9.95,1.03,11,23.1,Critical
76,1427,1358,26.05,Copper,426.6,A,64.36,11.78,7.18,7.43,16,-5.1,Critical
77,924,1672,9.94,Copper,456.91,D,87.01,10.92,9.39,8.69,2,52.2,Critical
78,1457,1867,17.39,Steel,377.37,E,21.32,18.91,4.68,6.81,22,-28.8,Moderate
79,857,826,24.38,PVC,328.91,C,72.75,3.76,8.09,6.74,24,43.3,Critical
80,760,1152,6.66,Steel,776.2,E,154.37,16.14,0.76,4.22,21,3.1,Normal
81,1456,1153,3.13,Cast Iron,675.02,E,41.04,9.13,8.15,2.39,18,-16.6,Critical
82,1345,1246,10.58,Copper,483.91,B,11.35,0.31,8.97,7.58,24,-9.0,Critical
83,1492,1150,16.34,Copper,454.4,C,184.38,4.4,2.17,4.39,19,23.0,Moderate
84,1459,148,11.53,Copper,218.19,E,40.88,3.8,1.88,3.49,15,50.8,Normal
85,1318,1282,10.46,Copper,213.56,E,68.77,8.13,5.99,7.25,6,25.0,Critical
86,701,181,17.97,PVC,713.95,E,10.49,16.41,6.99,4.03,22,-25.6,Critical
87,710,1067,10.9,Aluminum,582.03,B,34.05,10.34,6.26,0.01,20,114.1,Critical
88,426,1984,20.43,Copper,466.31,E,109.93,3.51,2.64,8.1,5,48.5,Moderate
89,448,1469,14.01,Steel,390.86,A,188.28,4.25,0.69,4.41,23,8.7,Normal
90,694,209,14.26,Steel,495.14,E,151.24,1.61,9.4,5.81,17,6.5,Critical
91,1180,1551,22.77,Aluminum,776.86,B,60.19,9.8,7.12,6.53,20,-5.2,Critical
92,1274,617,14.97,Steel,626.08,E,85.48,12.7,6.04,8.24,22,107.9,Critical
93,569,113,21.87,Cast Iron,582.79,D,12.96,6.23,3.19,0.73,5,29.7,Moderate
94,1101,696,11.49,Steel,695.69,E,69.83,15.18,1.6,3.44,14,101.8,Normal
95,194,649,6.62,Copper,232.73,A,47.93,13.59,2.71,2.72,23,82.7,Moderate
96,524,1294,15.24,Aluminum,488.07,E,146.65,0.75,0.98,6.95,18,-19.5,Normal
97,833,702,13.52,Steel,685.93,E,15.65,13.07,1.67,3.51,19,111.8,Normal
98,1272,985,15.33,PVC,562.24,D,188.36,15.15,6.45,3.26,7,-21.1,Critical
99,374,656,6.91,Copper,324.53,B,100.61,2.68,7.1,9.15,20,48.1,Critical
100,263,1192,12.61,Cast Iron,596.56,C,18.16,17.01,4.66,5.54,1,58.6,Moderate
101,1027,443,25.79,Cast Iron,210.49,B,36.72,6.83,7.85,6.47,18,59.7,Critical
102,149,456,22.98,Cast Iron,334.08,C,106.95,11.29,6.26,0.11,3,-1.7,Critical
103,891,1335,23.4,Copper,305.29,B,102.37,10.98,9.46,1.07,19,108.0,Critical
104,460,1303,17.5,Copper,699.29,A,183.73,5.8,2.94,9.36,23,-7.9,Moderate
105,731,318,3.48,Copper,777.89,C,129.96,15.48,1.59,4.09,17,86.7,Normal
106,1242,1452,29.38,Cast Iron,726.63,C,13.75,1.36,1.98,7.45,5,1.9,Normal
107,517,713,8.76,Cast Iron,400.02,C,122.07,14.18,8.41,9.27,15,103.7,Critical
108,1164,207,14.05,Cast Iron,528.88,B,144.57,19.42,6.9,2.16,8,117.4,Critical
109,983,726,16.79,Aluminum,689.41,E,100.64,9.05,7.93,3.17,11,12.1,Critical
110,1079,1928,16.34,PVC,610.25,B,51.15,12.51,8.61,7.28,10,38.6,Critical
111,126,1679,18.47,Steel,733.89,B,106.71,7.39,3.84,1.23,14,62.8,Moderate
112,1461,865,16.26,Cast Iron,347.24,D,198.71,6.36,7.23,4.91,7,-13.2,Critical
113,560,1150,25.51,PVC,246.46,C,44.08,17.43,4.71,0.84,20,119.0,Moderate
114,370,129,12.11,PVC,753.46,E,25.88,7.7,2.63,4.84,23,-11.6,Moderate
115,1046,883,19.94,Cast Iron,421.0,A,102.24,11.72,2.8,2.61,14,5.1,Moderate
116,89,1590,6.03,Steel,742.05,D,22.21,0.92,1.06,1.78,11,23.3,Normal
117,612,1573,12.91,Copper,549.9,A,160.05,3.33,1.11,2.76,20,64.3,Normal
118,1047,784,23.82,Aluminum,724.95,C,85.81,0.47,5.82,6.33,21,78.6,Critical
119,189,683,3.37,Aluminum,443.84,D,197.52,1.09,3.19,1.48,10,-17.6,Moderate
120,534,564,24.03,Copper,571.95,C,172.82,9.82,1.3,3.99,21,82.0,Normal
121,222,937,21.33,Steel,760.81,B,153.29,1.29,9.03,3.71,12,61.3,Critical
122,413,712,21.62,Aluminum,601.07,E,195.67,0.28,7.11,7.02,14,57.5,Critical
123,1280,787,15.94,Steel,387.61,D,67.42,1.94,2.47,7.92,16,17.4,Moderate
124,588,714,19.9,Copper,748.13,A,54.15,19.11,4.68,7.97,15,96.7,Moderate
125,581,1803,11.31,PVC,440.9,D,88.7,5.67,6.37,2.14,4,38.4,Critical
126,154,1584,3.61,PVC,599.99,C,39.74,7.69,8.41,2.66,3,108.6,Critical
127,1231,636,24.18,Steel,664.96,E,44.85,16.14,1.77,1.4,24,109.2,Normal
128,176,792,18.18,PVC,571.82,E,98.34,17.96,7.56,6.48,11,38.9,Critical
129,772,1732,27.66,Aluminum,569.78,A,133.27,11.44,2.51,9.61,21,-36.6,Moderate
130,197,1548,19.44,Aluminum,237.6,E,90.6,17.83,0.2,2.58,3,57.4,Normal
131,1133,1548,6.49,Copper,458.53,A,169.66,3.01,7.06,5.65,12,43.2,Critical
132,549,995,12.89,Aluminum,760.58,C,81.39,17.91,1.79,8.91,10,67.8,Normal
133,627,1422,21.88,Copper,244.51,C,165.45,15.36,6.24,4.65,19,-34.4,Critical
134,410,287,28.68,Steel,740.33,C,28.18,16.41,9.99,7.22,5,39.8,Critical
135,433,585,27.21,PVC,765.06,B,135.6,3.62,0.08,4.26,9,38.5,Normal
136,904,749,13.87,PVC,724.34,E,67.2,11.48,5.73,9.71,19,-26.8,Critical
137,1101,1391,4.96,PVC,548.62,D,188.01,17.8,3.48,7.65,2,95.0,Moderate
138,875,1389,23.26,PVC,442.23,E,149.26,5.66,4.25,8.16,9,85.8,Moderate
139,397,224,20.6,PVC,484.32,D,152.34,15.33,2.39,7.16,19,-9.3,Moderate
140,1108,1228,29.6,Steel,592.91,A,176.06,0.57,2.82,1.64,16,107.7,Moderate
141,194,1429,11.64,Steel,461.39,B,30.76,17.94,9.18,6.94,7,34.3,Critical
142,752,491,25.24,PVC,653.27,E,119.63,7.83,1.47,9.76,7,-34.8,Normal
143,1359,1150,28.04,Aluminum,619.64,B,24.92,16.25,3.36,0.66,23,42.3,Moderate
144,229,418,10.4,Copper,320.73,A,121.29,7.8,7.08,6.79,8,106.5,Critical
145,532,1036,15.66,Steel,393.19,C,184.85,7.46,4.69,8.3,15,109.2,Moderate
146,1317,1994,19.39,Aluminum,474.91,C,50.88,15.66,2.65,1.68,19,-32.0,Moderate
147,76,931,23.91,Copper,758.62,C,150.52,2.57,3.66,5.17,10,-19.4,Moderate
148,1050,554,3.7,Steel,515.62,B,29.12,17.26,0.22,4.31,10,32.8,Normal
149,1025,1944,15.44,Steel,431.88,E,183.95,17.72,8.96,3.19,19,86.2,Critical
150,244,743,26.34,Aluminum,495.67,C,59.11,6.77,4.03,5.09,18,32.2,Moderate
151,775,1222,17.89,Steel,220.13,E,122.08,19.67,9.4,4.4,14,89.1,Critical
152,630,1688,6.77,Cast Iron,585.12,D,148.44,7.2,5.76,5.01,18,-4.0,Critical
153,1244,319,26.64,Cast Iron,249.42,E,47.97,7.13,3.72,1.26,12,119.9,Moderate
154,432,931,8.35,PVC,650.69,A,57.85,18.81,4.33,2.45,23,-2.9,Moderate
155,417,1814,28.37,Cast Iron,469.23,C,84.59,7.37,4.91,3.56,11,-1.7,Moderate
156,1404,1003,25.68,Cast Iron,432.58,A,41.05,7.42,2.41,0.24,7,24.0,Moderate
157,211,305,10.4,Copper,464.1,D,15.05,15.27,7.01,5.44,22,115.9,Critical
158,212,870,24.44,PVC,222.2,B,33.48,6.17,9.46,3.93,21,37.1,Critical
159,1140,598,26.43,Copper,745.66,B,76.91,12.71,9.36,7.73,8,84.1,Critical
160,406,1050,18.83,Cast Iron,288.19,C,191.41,2.63,5.45,6.29,1,102.9,Critical
161,951,170,26.25,Aluminum,623.72,C,14.64,2.59,2.3,3.62,16,74.0,Moderate
162,1078,498,25.3,Copper,539.08,B,187.19,12.36,4.4,2.84,18,102.3,Moderate
163,1168,1618,9.47,PVC,222.62,D,194.09,16.86,0.89,5.68,15,28.7,Normal
164,1105,987,21.54,Aluminum,783.72,D,81.89,10.16,8.31,1.24,21,89.1,Critical
165,316,1548,26.14,Copper,614.45,D,145.73,1.51,5.86,6.71,6,88.6,Critical
166,990,1905,15.8,PVC,604.34,B,110.02,17.88,4.4,5.06,2,114.7,Moderate
167,364,1659,23.07,PVC,278.9,A,178.92,4.89,7.51,3.28,6,102.5,Critical
168,1365,1312,24.53,PVC,408.9,C,150.57,1.88,9.4,9.89,13,31.7,Critical
169,1443,1477,9.66,Aluminum,779.56,D,84.22,13.21,8.94,3.84,10,42.1,Critical
170,999,291,12.66,Aluminum,475.16,B,120.65,5.5,7.35,4.09,24,38.6,Critical
171,1258,493,21.25,Aluminum,440.56,C,38.04,9.67,2.36,8.35,22,51.1,Moderate
172,917,669,28.21,PVC,587.25,E,159.54,17.98,1.74,3.25,21,83.7,Normal
173,152,1867,27.95,Steel,454.26,A,140.94,6.13,0.98,4.09,6,-19.9,Normal
174,245,553,10.49,Aluminum,263.49,C,47.28,9.9,4.88,2.14,23,34.6,Moderate
175,1485,1843,7.62,Aluminum,597.85,A,64.82,19.74,2.56,3.93,23,62.5,Moderate
176,1211,1683,24.65,Cast Iron,558.88,D,94.43,3.77,9.31,5.12,19,45.7,Critical
177,1132,1261,28.58,PVC,577.14,A,120.63,15.81,8.33,9.02,14,72.1,Critical
178,1477,1370,8.87,Aluminum,392.54,D,195.35,3.45,9.57,6.51,8,52.9,Critical
179,580,1445,21.67,Aluminum,671.68,A,154.54,16.28,5.44,7.63,10,-37.8,Critical
180,1153,1829,11.71,PVC,464.15,C,115.63,8.06,5.44,9.07,13,-19.0,Critical
181,1191,111,4.74,Steel,668.93,B,27.54,1.93,2.79,0.43,4,79.4,Moderate
182,740,174,29.27,Copper,357.85,C,49.46,2.61,8.68,6.46,16,108.2,Critical
183,924,1196,15.81,PVC,619.3,B,173.35,5.98,3.0,6.19,20,38.5,Moderate
184,1382,1598,24.18,Copper,213.85,A,53.87,11.16,3.75,3.04,11,10.8,Moderate
185,266,658,19.99,Steel,711.63,B,99.65,2.21,8.73,1.35,8,7.7,Critical
186,750,1112,4.29,Copper,698.46,C,152.96,8.46,2.88,1.05,20,-12.5,Moderate
187,782,968,3.06,PVC,548.45,A,194.71,19.61,6.89,7.75,4,119.2,Critical
188,626,589,22.25,Steel,404.08,A,78.35,3.49,0.28,0.39,12,55.1,Normal
189,1336,1001,12.9,PVC,664.93,C,104.6,17.92,3.93,8.48,17,46.3,Moderate
190,1222,921,24.26,Steel,639.53,D,28.49,8.68,9.58,5.27,11,101.6,Critical
191,907,528,8.68,PVC,456.7,E,135.88,12.62,4.64,0.35,2,17.2,Moderate
192,472,113,19.63,Aluminum,406.15,C,118.94,13.1,1.28,4.31,4,82.8,Normal
193,286,498,9.62,Cast Iron,719.92,B,89.92,6.23,8.8,7.88,1,-24.1,Critical
194,580,1712,16.92,Steel,550.09,A,72.57,0.54,2.61,1.24,19,-27.2,Moderate
195,362,215,26.9,Copper,373.54,E,86.34,16.6,9.66,7.31,13,115.8,Critical
196,1052,1959,9.28,Copper,416.0,C,96.17,5.91,0.32,6.52,18,-26.4,Normal
197,1085,1920,15.8,Copper,487.84,D,62.82,1.95,3.19,5.38,6,99.5,Moderate
198,387,268,19.08,Steel,419.15,E,105.88,2.59,5.85,0.44,24,65.2,Critical
199,765,450,6.16,Cast Iron,719.24,B,156.88,2.89,7.81,3.87,7,-23.3,Critical
200,752,1463,13.41,Steel,316.99,D,120.79,6.49,4.38,7.04,23,69.2,Moderate
201,1110,1710,11.35,Steel,241.03,D,130.21,10.61,5.2,6.67,8,55.8,Critical
202,246,430,28.61,Aluminum,563.07,A,84.82,9.89,2.33,2.11,8,62.0,Moderate
203,1281,413,26.87,Aluminum,702.62,A,41.07,6.7,4.66,9.53,17,19.7,Moderate
204,326,891,23.49,Cast Iron,731.8,E,189.32,1.27,9.83,8.87,13,-1.5,Critical
205,1430,907,18.39,Steel,462.92,A,100.58,16.58,9.66,7.83,3,14.8,Critical
206,1262,902,11.94,Aluminum,431.75,A,92.8,10.1,3.28,1.11,19,115.0,Moderate
207,325,487,17.17,Copper,236.4,E,106.8,9.0,0.38,0.5,18,-18.1,Normal
208,441,1568,15.55,PVC,508.26,E,90.95,11.12,6.83,8.75,10,95.2,Critical
209,519,1153,26.07,Aluminum,520.7,E,19.89,18.27,5.92,0.46,15,-23.3,Critical
210,1162,1821,5.48,Steel,573.81,C,107.23,6.02,4.04,2.44,12,22.6,Moderate
211,794,1330,16.44,PVC,450.21,C,172.91,5.92,3.38,3.19,11,83.4,Moderate
212,1154,422,8.02,Steel,385.62,C,121.54,0.46,2.27,3.76,19,-2.1,Moderate
213,1191,1964,11.5,Cast Iron,300.25,D,82.62,9.34,6.02,5.25,21,51.3,Critical
214,518,1789,26.53,PVC,484.55,C,64.87,0.22,5.75,7.36,16,-3.6,Critical
215,1024,861,16.77,Copper,329.72,B,61.37,5.82,3.5,8.1,13,85.1,Moderate
216,1304,1717,6.39,Steel,619.92,A,48.71,17.5,5.18,3.16,6,-3.0,Critical
217,577,191,6.64,Steel,614.64,E,112.33,8.69,5.24,4.39,18,12.6,Critical
218,337,434,24.02,Steel,560.51,B,84.02,5.15,0.18,8.55,20,55.2,Normal
219,898,985,25.61,Aluminum,297.85,A,174.28,18.69,4.23,3.23,16,104.6,Moderate
220,473,1230,22.86,Aluminum,283.9,D,33.29,6.08,10.0,7.89,20,61.1,Critical
221,183,456,27.53,Steel,482.22,E,43.12,6.84,6.96,1.22,6,111.3,Critical
222,1320,1460,19.98,Cast Iron,494.56,C,97.17,1.31,7.4,1.4,15,51.7,Critical
223,1415,1652,23.44,Cast Iron,604.06,B,129.87,19.71,9.63,3.38,21,28.1,Critical
224,284,666,25.45,Aluminum,323.51,D,179.37,19.78,2.72,4.73,1,63.1,Moderate
225,1123,478,18.19,Cast Iron,622.33,C,197.65,17.23,5.66,2.11,13,-25.1,Critical
226,310,217,5.5,PVC,678.23,D,158.37,17.23,8.45,8.47,13,-17.3,Critical
227,1194,1659,10.51,Cast Iron,332.03,D,59.5,1.76,0.32,9.7,2,114.3,Normal
228,268,564,29.2,Copper,211.75,E,122.8,13.96,3.14,3.38,18,-26.6,Moderate
229,953,688,27.24,Copper,525.15,A,101.23,8.26,1.75,4.45,10,1.4,Normal
230,720,1113,10.01,PVC,497.95,B,63.61,10.39,8.07,0.97,5,-31.5,Critical
231,1090,1200,14.17,Aluminum,754.63,E,42.74,13.14,5.52,9.95,17,108.8,Critical
232,700,1861,21.06,Aluminum,337.4,B,155.62,14.77,0.56,6.92,7,118.6,Normal
233,283,1006,15.09,PVC,313.52,B,49.6,2.55,6.51,6.95,17,30.6,Critical
234,451,494,29.7,PVC,774.14,E,143.3,4.95,8.74,9.02,15,36.5,Critical
235,469,1195,27.12,Copper,647.08,E,65.07,10.87,2.81,9.99,16,95.5,Moderate
236,520,517,15.64,PVC,444.36,C,102.67,6.71,7.75,0.66,22,-22.5,Critical
237,1499,1138,27.63,Copper,639.81,A,145.02,11.97,4.24,8.76,24,97.4,Moderate
238,270,1640,7.35,Cast Iron,366.39,E,26.1,12.62,2.82,9.89,10,10.4,Moderate
239,902,700,25.17,Steel,669.17,D,64.93,0.25,8.53,2.58,1,-31.6,Critical
240,257,622,23.21,PVC,734.22,B,151.2,13.51,7.64,6.62,14,9.8,Critical
241,1115,1356,20.62,Steel,753.1,C,168.94,15.6,2.95,7.51,10,-1.8,Moderate
242,951,1072,24.6,Aluminum,552.25,A,177.82,2.46,7.26,3.49,10,92.3,Critical
243,948,986,8.47,Copper,570.77,C,66.15,1.99,8.86,4.4,17,87.7,Critical
244,1107,609,4.8,Steel,551.09,E,132.98,10.65,5.46,1.15,3,-38.0,Critical
245,319,952,20.09,Aluminum,547.71,E,27.92,8.85,5.63,9.92,8,7.5,Critical
246,1498,1030,13.07,Copper,293.49,E,31.25,5.74,1.02,8.82,20,49.5,Normal
247,673,292,11.23,Steel,781.23,A,72.1,18.22,2.59,8.93,14,69.6,Moderate
248,613,731,26.35,Copper,600.24,B,149.4,7.34,3.33,1.9,22,118.2,Moderate
249,833,1035,3.89,PVC,293.39,C,51.5,5.13,7.41,3.85,23,72.0,Critical
250,802,1636,12.79,Cast Iron,421.97,B,43.27,4.87,4.19,8.86,17,-26.0,Moderate
251,956,960,5.96,Copper,388.26,C,107.82,9.32,7.62,1.28,2,0.9,Critical
252,618,783,19.74,Copper,549.56,A,117.78,0.41,0.65,9.56,5,14.0,Normal
253,811,1663,27.99,Cast Iron,234.58,E,199.37,13.99,3.72,7.78,22,61.1,Moderate
254,98,137,24.26,Steel,388.16,D,30.02,17.71,3.13,0.54,15,104.1,Moderate
255,937,1188,9.37,Steel,516.35,C,131.45,14.08,8.98,4.59,7,46.9,Critical
256,752,1400,8.25,PVC,611.4,C,121.98,6.65,6.63,5.68,21,-17.5,Critical
257,404,867,7.91,Copper,679.83,C,38.88,14.54,6.35,1.48,19,50.7,Critical
258,577,771,9.79,Cast Iron,438.2,B,103.71,2.9,8.14,9.95,20,22.5,Critical
259,522,1781,10.27,PVC,247.07,E,95.81,18.88,8.83,0.24,22,95.2,Critical
260,517,759,13.03,PVC,574.9,B,105.29,17.3,0.24,4.05,14,26.5,Normal
261,660,204,24.19,Steel,732.61,A,15.2,10.68,6.3,1.51,8,-39.2,Critical
262,1321,1603,20.8,Aluminum,420.7,E,41.59,18.55,8.32,1.76,23,25.1,Critical
263,994,1081,7.19,Steel,343.95,A,52.95,13.0,5.48,7.53,13,34.5,Critical
264,253,1976,3.15,PVC,486.05,D,145.75,16.89,9.99,2.9,1,-32.5,Critical
265,352,460,12.34,Aluminum,689.59,D,21.81,6.98,4.25,7.02,18,31.6,Moderate
266,1001,106,8.02,Steel,634.69,C,117.26,0.76,6.92,2.17,7,20.9,Critical
267,1104,701,9.3,PVC,349.93,D,97.37,3.18,0.61,4.87,7,-22.9,Normal
268,448,820,17.18,PVC,624.59,D,35.16,11.41,0.31,3.15,11,23.1,Normal
269,479,1285,15.42,Steel,686.67,E,50.84,0.5,3.08,7.85,1,93.3,Moderate
270,172,1145,5.03,Cast Iron,700.76,B,151.82,13.79,3.09,8.79,21,81.0,Moderate
271,448,1659,17.56,Steel,228.62,E,122.36,9.05,7.09,7.96,8,-13.0,Critical
272,596,1990,24.4,Cast Iron,745.99,C,56.32,7.02,4.03,0.41,12,33.2,Moderate
273,410,1587,9.74,Steel,572.03,B,44.17,1.97,2.25,4.0,14,108.8,Moderate
274,979,1991,12.14,PVC,424.67,C,166.91,13.54,8.83,2.64,13,119.6,Critical
275,1158,419,29.87,Cast Iron,359.73,E,47.44,0.64,9.66,2.62,23,-17.1,Critical
276,677,690,4.44,Cast Iron,269.67,B,89.56,0.74,3.82,6.39,23,-20.3,Moderate
277,884,1922,19.67,PVC,507.83,E,33.51,0.68,0.73,7.24,4,23.9,Normal
278,518,1347,29.02,Aluminum,631.83,D,70.96,15.96,3.26,9.3,21,119.5,Moderate
279,65,947,18.86,Copper,739.09,C,63.41,14.21,3.47,8.05,8,-24.4,Moderate
280,1495,1232,9.66,Steel,493.27,C,59.07,13.58,1.81,9.63,7,104.3,Normal
281,1035,306,21.6,Cast Iron,565.99,D,23.27,16.91,9.33,8.66,13,36.4,Critical
282,543,1003,21.64,Steel,229.1,D,65.34,5.0,0.44,5.66,17,-16.4,Normal
283,994,732,8.3,Aluminum,348.98,A,44.73,0.73,5.64,6.22,17,70.7,Critical
284,360,219,24.84,Aluminum,437.13,B,101.4,17.97,9.42,1.12,23,103.5,Critical
285,1235,967,8.92,Aluminum,561.99,B,75.89,12.83,7.83,7.91,24,64.0,Critical
